2.722812474730685987e-04,3.899733465699833251e-04,5.505519162528750392e-04,7.661393893969803632e-04,1.050905012085725197e-03,1.420905825776078678e-03,1.893709186240529656e-03,2.487754018264386538e-03,3.221422935054037498e-03,4.111821146682258232e-03,5.173290240537744764e-03,6.415723413511618956e-03,7.842789897054860265e-03,9.450214973698703447e-03,1.122429195682078315e-02,1.314081740895330780e-02,1.516463516744287303e-02,1.724994487504405080e-02,1.934147612973863978e-02,2.137655320706181167e-02,2.328798451130689728e-02,2.500761568450335370e-02,2.647029789846758185e-02,2.761795583371013524e-02,2.840340406380630761e-02,2.879356324989899157e-02,2.877177087218443091e-02,2.833896160318409574e-02,2.751360081282207964e-02,2.633037779669632206e-02,2.483778758422271193e-02,2.309483618931729848e-02,2.116718098545930862e-02,1.912305700367925715e-02,1.702933839415738879e-02,1.494804480495581442e-02,1.293353270965457227e-02,1.103052288760144294e-02,9.273019945007645454e-03,7.684090075914232557e-03,6.276389107439973858e-03,5.053280808646078322e-03,4.010358197222580606e-03,3.137177249863842398e-03,2.419029195092728488e-03,1.838608758563155254e-03,1.377474930463922333e-03,1.017241925893194688e-03,7.404759837734424706e-04,5.313049960827954769e-04,3.757708219121149622e-04,2.619681621606017425e-04,1.800198582804563214e-04,1.219379910032903562e-04,8.141509051793976125e-05,5.358202048477234223e-05,3.476030667102434886e-05,2.222810269475960186e-05,1.401145009449674675e-05,8.706433560483936140e-06,5.333372823123608188e-06,3.221224921687667773e-06,1.918657228362069533e-06,1.127500900823820949e-06,6.542162097095030170e-07,3.753418357104495832e-07,2.134594246292734112e-07,1.208384799108341194e-07,6.854195801726868480e-08,3.931754823742450965e-08,2.305126042698385849e-08,1.391595616715671398e-08,8.616536483789711577e-09,5.329612183078578837e-09,3.073862607097597576e-09,1.342092997435613945e-09,-1.108015070550049698e-10,-1.388702016544662138e-09,-2.522681881868854450e-09,-3.509603424102036937e-09,-4.333822552908571987e-09,-4.979229946605790878e-09,-5.435609991614570287e-09,-5.701511888303654844e-09,-5.784884082766790069e-09,-5.702247005545527710e-09,-5.476945754643572015e-09,-5.136904684865310593e-09,-4.712229545091462923e-09,-4.232935585820306063e-09,-3.727009240860274311e-09,-3.218935970440565172e-09,-2.728752858491712702e-09,-2.271618443094077910e-09,-1.857839921929282066e-09,-1.493262854256678825e-09,-1.179911534904438952e-09,-9.167675945373054275e-10,-7.005865326618117978e-10,-5.266723491345733751e-10
3.746486759746601395e-04,5.365885433307436298e-04,7.575385686443694222e-04,1.054178760063172572e-03,1.446005463126851312e-03,1.955112558254101102e-03,2.605672061114822254e-03,3.423055233304603002e-03,4.432555853820870258e-03,5.657710043367887229e-03,7.118251282588979045e-03,8.827792235414598510e-03,1.079138162524274566e-02,1.300313760286529036e-02,1.544420028702809741e-02,1.808126666518257430e-02,2.086596319007680278e-02,2.373527030615780326e-02,2.661313803521781970e-02,2.941332695605387848e-02,3.204338397980382308e-02,3.440953129322295301e-02,3.642212657813175686e-02,3.800126039619970003e-02,3.908200738918275741e-02,3.961885164065286763e-02,3.958886615493630023e-02,3.899333700599491581e-02,3.785767184293327425e-02,3.622960182163166565e-02,3.417585426441189372e-02,3.177761920986046235e-02,2.912523871521112070e-02,2.631260159678711769e-02,2.343172415044853657e-02,2.056794306115241125e-02,1.779605077624363957e-02,1.517758139305068824e-02,1.275932396087610561e-02,1.057301668852172853e-02,8.636073514551239477e-03,6.953122857921862840e-03,5.518100878350508387e-03,4.316636996113069197e-03,3.328492499839021037e-03,2.529855988867812412e-03,1.895353333886550147e-03,1.399686393323652973e-03,1.018866974718986513e-03,7.310556614795729255e-04,5.170465836814643361e-04,3.604585043579867139e-04,2.477008314205657530e-04,1.677824946078120103e-04,1.120246583524373550e-04,7.372757901539405594e-05,4.782981803763642834e-05,3.058621916197132133e-05,1.928068964685361337e-05,1.198149205997327185e-05,7.340617371040622941e-06,4.434726531207068079e-06,2.642790226965860065e-06,1.554523551094478574e-06,9.036046760065464395e-07,5.201353022663002257e-07,2.975700427328663300e-07,1.702139287134687637e-07,9.823378872473274848e-08,5.787858403385689760e-08,3.522520473739517138e-08,2.225608736445650136e-08,1.444527762858150268e-08,9.299451113617483288e-09,5.490874060621220472e-09,2.349808827945281016e-09,-4.290975089287526849e-10,-2.955346522655989206e-09,-5.239104199150090044e-09,-7.246602703323614400e-09,-8.931990404431372401e-09,-1.025539040909223716e-08,-1.119252061185590933e-08,-1.173884397465943443e-08,-1.190999641868340040e-08,-1.173965276658989025e-08,-1.127572144095573877e-08,-1.057562294002809249e-08,-9.701307079418514459e-09,-8.714554511633819736e-09,-7.672976611478336470e-09,-6.626980398479983582e-09,-5.617816198276687038e-09,-4.676691223002996459e-09,-3.824825237075651224e-09,-3.074252712044912156e-09,-2.429141136449288613e-09,-1.887393934134448843e-09,-1.442331490820894600e-09,-1.084285921715663795e-09
5.072821551966011887e-04,7.265521278207725132e-04,1.025723090430607533e-03,1.427380123461311065e-03,1.957921687171961314e-03,2.647263358459492084e-03,3.528134552882550116e-03,4.634888490104288085e-03,6.001773476726889045e-03,7.660657913205163802e-03,9.638261345695871632e-03,1.195301560631118615e-02,1.461175677228977038e-02,1.760652069659418908e-02,2.091177070494032800e-02,2.448241382072480904e-02,2.825295124766709701e-02,3.213805318745073525e-02,3.603474637653073659e-02,3.982626083210418638e-02,4.338741313519695747e-02,4.659122616227166086e-02,4.931632233673712007e-02,5.145450260519630198e-02,5.291785667256752868e-02,5.364475503456582473e-02,5.360415405878748984e-02,5.279779511631724209e-02,5.126008069626827868e-02,4.905563978354871013e-02,4.627482257035048924e-02,4.302756206964628710e-02,3.943618331937153582e-02,3.562781374356915193e-02,3.172704533435863339e-02,2.784942575078915017e-02,2.409622553332920955e-02,2.055076313882902780e-02,1.727639192028987761e-02,1.431608607747184014e-02,1.169342444828238257e-02,9.414674009409991495e-03,7.471624194767862055e-03,5.844816939348376934e-03,4.506848605352255233e-03,3.425478059331110801e-03,2.566348201114432813e-03,1.895204820256727284e-03,1.379567405693886634e-03,9.898649348246684344e-04,7.000922633585258828e-04,4.880688600935871482e-04,3.353927861661158260e-04,2.271819101033798849e-04,1.516849145149723422e-04,9.983021310340192038e-05,6.476451724072462184e-05,4.141680933750083778e-05,2.610944146156838177e-05,1.622679418946694745e-05,9.943622609577605458e-06,6.009687229183841278e-06,3.584075438837060158e-06,2.111220541538109952e-06,1.230479543390199625e-06,7.117654500220520122e-07,4.107714956961357102e-07,2.385053782305362677e-07,1.409977452958836213e-07,8.606371423156206936e-08,5.483757673741484172e-08,3.646411311811973820e-08,2.483132889888014280e-08,1.659495428573564855e-08,1.000307698679385807e-08,4.206162028263805410e-09,-1.144287204582288518e-09,-6.128459423751774502e-09,-1.069376169441569853e-08,-1.473450579344388282e-08,-1.813907618013655028e-08,-2.081741616576386535e-08,-2.271582591626341522e-08,-2.382298873335143494e-08,-2.416964421210140729e-08,-2.382367112231122651e-08,-2.288208217288221612e-08,-2.146130811397375070e-08,-1.968702333150925375e-08,-1.768458226495024654e-08,-1.557088884516838120e-08,-1.344823154515706852e-08,-1.140031891954415393e-08,-9.490479678932010887e-09,-7.761775186498117568e-09,-6.238627087151726869e-09,-4.929492493181957674e-09,-3.830116777908546336e-09,-2.926944894923256060e-09,-2.200357659024278799e-09
6.758191107737541309e-04,9.679382724675490669e-04,1.366504340382847498e-03,1.901605952213905821e-03,2.608412064241422135e-03,3.526777259106756053e-03,4.700304814182075692e-03,6.174761295720765548e-03,7.995773501110232592e-03,1.020579763314908781e-02,1.284043041003245580e-02,1.592422736611209116e-02,1.946629576367450015e-02,2.345602548621193023e-02,2.785939567899886615e-02,3.261633189423923662e-02,3.763957433419402171e-02,4.281544364343945613e-02,4.800675522226205416e-02,5.305794399679802931e-02,5.780223621790592931e-02,6.207046850020229989e-02,6.570093737148852142e-02,6.854949625119945156e-02,7.049902795545365253e-02,7.146742749325842026e-02,7.141333744679180529e-02,7.033907773179759459e-02,6.829048055302293363e-02,6.535364691493786293e-02,6.164894451808551612e-02,5.732282998490949300e-02,5.253826902891452211e-02,4.746462527112235014e-02,4.226788454107879844e-02,3.710198349006244706e-02,3.210183829038662506e-02,2.737844871787732670e-02,2.301621633562737218e-02,1.907239288289635376e-02,1.557839091663170555e-02,1.254255952430863991e-02,9.953960302665709747e-03,7.786670535769059202e-03,6.004182137202441517e-03,4.563542339858284169e-03,3.418979412637406824e-03,2.524858699215976835e-03,1.837908529601157710e-03,1.318733358418574652e-03,9.326882305851795160e-04,6.502234767526774957e-04,4.468234024865727172e-04,3.026615251992254940e-04,2.020823425675326572e-04,1.330003825081496464e-04,8.628546356690178871e-05,5.518180282520313918e-05,3.478990555074053508e-05,2.162513864688850925e-05,1.325582172233318382e-05,8.016303494124158921e-06,4.786238621219657914e-06,2.825416707656093745e-06,1.653300878287622660e-06,9.632785664383193471e-07,5.630147494082660478e-07,3.338705751481155486e-07,2.038771073859327061e-07,1.301053636498664470e-07,8.739463004890895680e-08,6.128466542454510078e-08,4.366546426274811469e-08,3.014540140074291590e-08,1.848260026187918703e-08,7.660323512433873895e-09,-2.655299487400273207e-09,-1.243442431063791851e-08,-2.147376486576999281e-08,-2.951213226702359849e-08,-3.630138911234095760e-08,-4.164915965405922675e-08,-4.544210218823620164e-08,-4.765475399918215650e-08,-4.834727661027029590e-08,-4.765483450157293431e-08,-4.577120302470317516e-08,-4.292915358730577807e-08,-3.938001761778753794e-08,-3.537451781859498635e-08,-3.114648707586045555e-08,-2.690052890202054500e-08,-2.280408389841704318e-08,-1.898382788687318252e-08,-1.552589630986330946e-08,-1.247913971989681250e-08,-9.860474851290223358e-09,-7.661391146902797253e-09,-5.854774410375468072e-09,-4.401380339119157513e-09
8.857165623740910227e-04,1.268562764226537510e-03,1.790916396914908962e-03,2.492211096334122356e-03,3.418538673980244923e-03,4.622131840306733727e-03,6.160136278717104168e-03,8.092532840725315257e-03,1.047911919924391679e-02,1.337553770204731075e-02,1.682844077782380196e-02,2.087001047518167313e-02,2.551218261084526109e-02,3.074105175395330444e-02,3.651203077458275298e-02,4.274638716496605151e-02,4.932975977896993103e-02,5.611316246587196022e-02,6.291680351790321368e-02,6.953680210326779187e-02,7.575458749878113962e-02,8.134845716630419166e-02,8.610648539785324684e-02,8.983975623680506839e-02,9.239477797532158476e-02,9.366394526573476598e-02,9.359305580840923677e-02,9.218515004385022249e-02,8.950029484822223658e-02,8.565133267371957682e-02,8.079601529778146496e-02,7.512628617703756562e-02,6.885572529060925151e-02,6.220629760196537406e-02,5.539554120089680567e-02,4.862520273751952393e-02,4.207210095902470109e-02,3.588171020689399915e-02,3.016464567607128611e-02,2.499594048331574281e-02,2.041676337090965812e-02,1.643805650694749043e-02,1.304548421645615117e-02,1.020507265068653149e-02,7.868974963240599196e-03,5.980898025238476357e-03,4.480854225915164440e-03,3.309035605186709441e-03,2.408731094377758539e-03,1.728309608803384363e-03,1.222366107107921611e-03,8.521733427761308448e-04,5.856015105438062800e-04,3.966664047036846811e-04,2.648502319311284506e-04,1.743140140149389609e-04,1.130919174607951665e-04,7.232994244866283035e-05,4.560689209765297512e-05,2.835584222801073098e-05,1.738982610139554793e-05,1.052579481288287971e-05,6.295340624565059573e-06,3.728228381858335414e-06,2.194525298060705145e-06,1.292226886685045100e-06,7.690950449496859222e-07,4.694850761706491696e-07,2.989390442387739044e-07,2.010937310067007627e-07,1.429201978658356346e-07,1.054700065944349369e-07,7.817887585865939890e-08,5.541737062285682826e-08,3.442960519188151790e-08,1.411079010270186373e-08,-5.718494416697187353e-09,-2.474858631091849054e-08,-4.244935257507787040e-08,-5.824017608249145404e-08,-7.159901159922688572e-08,-8.213042039383500626e-08,-8.960311364706935108e-08,-9.396316078965033340e-08,-9.532743311342411693e-08,-9.396162607447854608e-08,-9.024743902359688708e-08,-8.464366317174746614e-08,-7.764577683071140386e-08,-6.974809930180084216e-08,-6.141166629817563540e-08,-5.303988970760658422e-08,-4.496291049817810817e-08,-3.743049495455756312e-08,-3.061247630435854142e-08,-2.460517323487352095e-08,-1.944194048250158860e-08,-1.510599772163280854e-08,-1.154388376645794530e-08,-8.678220454214682071e-09
1.141721185101057801e-03,1.635224002886007631e-03,2.308557023729896664e-03,3.212551652869300844e-03,4.406621928474278686e-03,5.958097733052740777e-03,7.940641951719978886e-03,1.043157210543362717e-02,1.350796959120518885e-02,1.724155943929997839e-02,2.169247834404277459e-02,2.690221014827545373e-02,3.288614055820994475e-02,3.962634496265935585e-02,4.706534891327480291e-02,5.510166331535829715e-02,6.358787245056439497e-02,7.233192769770610542e-02,8.110207094094207259e-02,8.963549229866255019e-02,9.765044607963441203e-02,1.048611495681031763e-01,1.109944227415299300e-01,1.158067459921272163e-01,1.191002628700777166e-01,1.207362661294282130e-01,1.206448870148652680e-01,1.188300447658913878e-01,1.153691677924041370e-01,1.104077141604829504e-01,1.041490317061695009e-01,9.684054259600373415e-02,8.875755926884330849e-02,8.018620271642505626e-02,7.140688752775962989e-02,6.267967254613102113e-02,5.423248363240460584e-02,4.625284255732107358e-02,3.888333637158737643e-02,3.222068552061396057e-02,2.631795802795232342e-02,2.118925875385111249e-02,1.681610849192070184e-02,1.315471371060677672e-02,1.014339807771655853e-02,7.709597696457340908e-03,5.775986351890563877e-03,4.265469411079296502e-03,3.104944254424638148e-03,2.227856555494910767e-03,1.575677593825629448e-03,1.098486578753989258e-03,7.548670692989854899e-04,5.113245310392641697e-04,3.414108349200654837e-04,2.247090099654131174e-04,1.457946976201031852e-04,9.325478575227967365e-05,5.881210434065682049e-05,3.657967012721350265e-05,2.244926936258623317e-05,1.360672382125953980e-05,8.159001006366960705e-06,4.855181317849521956e-06,2.882966123337395463e-06,1.723837768196365226e-06,1.052325663310096741e-06,6.674882779421527357e-07,4.472989955575244932e-07,3.189059213205640807e-07,2.396286212305316198e-07,1.850475186429231290e-07,1.416708581218590430e-07,1.024883244043979557e-07,6.430326647132740938e-08,2.613607127678043915e-08,-1.174066863904820162e-08,-4.839970640662814762e-08,-8.264294825442773749e-08,-1.132568069538798577e-07,-1.391841353622785566e-07,-1.596354641984158024e-07,-1.741511440995981326e-07,-1.826215265148716307e-07,-1.852714828279571763e-07,-1.826163466798493527e-07,-1.753974786677275129e-07,-1.645063321844663761e-07,-1.509057822189543291e-07,-1.355565046811074530e-07,-1.193545118504074458e-07,-1.030838334189349004e-07,-8.738610028083057535e-08,-7.274673573845176835e-08,-5.949581273896305603e-08,-4.782052791122218260e-08,-3.778570661293030944e-08,-2.935873599568469827e-08,-2.243571342136442201e-08,-1.686625325127953503e-08
1.447209910260878691e-03,2.072758580076296091e-03,2.926254366427075843e-03,4.072129561864877394e-03,5.585695534848469229e-03,7.552297529465202067e-03,1.006530830497400289e-02,1.322273312222740568e-02,1.712227793878099563e-02,2.185485914995815779e-02,2.749670414045915154e-02,3.410039652637161800e-02,4.168543874559094142e-02,5.022911012402804520e-02,5.965855785635472419e-02,6.984513755412745384e-02,8.060198968342342785e-02,9.168567944469559194e-02,1.028024375303355498e-01,1.136191343898511064e-01,1.237786380352869087e-01,1.329186992732163675e-01,1.406930436882545266e-01,1.467929934750568099e-01,1.509677520129417416e-01,1.530414983540401008e-01,1.529256690588507439e-01,1.506252320322604699e-01,1.462383330944688753e-01,1.399493503208990020e-01,1.320160410409479401e-01,1.227520298209065636e-01,1.125062940602050698e-01,1.016415117404567137e-01,9.051312758655140345e-02,7.945078401971064630e-02,6.874339270232054933e-02,5.862865034178827567e-02,4.928729580663759879e-02,4.084192889838100804e-02,3.335981698139234286e-02,2.685883894042916109e-02,2.131557112407262561e-02,1.667450224179134119e-02,1.285745333237375138e-02,9.772444707013815471e-03,7.321460121100511684e-03,5.406776887015425810e-03,3.935732480456888630e-03,2.823964801691958900e-03,1.997284771265025582e-03,1.392414464516419275e-03,9.568558139979979659e-04,6.481523179007539362e-04,4.327792745913475961e-04,2.848568765012988394e-04,1.848337689525308242e-04,1.182430858606291256e-04,7.459292463882184147e-05,4.642103355688952104e-05,2.851978407425654650e-05,1.732172741933141365e-05,1.042692822306450374e-05,6.249277279974968687e-06,3.758568081165252362e-06,2.296929738437218996e-06,1.451177700166833909e-06,9.660085068405538725e-07,6.862313991404494617e-07,5.191212026466870749e-07,4.103755969853080171e-07,3.290519808227661226e-07,2.582911309459125443e-07,1.896809303725133645e-07,1.198542067887753068e-07,4.842478870809493736e-08,-2.329196614507062163e-08,-9.310428271175932554e-08,-1.585027610029218466e-07,-2.170537959757593005e-07,-2.666778683116811238e-07,-3.058358520578469825e-07,-3.336342439639737763e-07,-3.498568164783286919e-07,-3.549314647132665191e-07,-3.498440885239774076e-07,-3.360143239178434334e-07,-3.151496805427807940e-07,-2.890946452324032537e-07,-2.596895602471850292e-07,-2.286509198850075232e-07,-1.974807031525881162e-07,-1.674080970849069205e-07,-1.393630396169433933e-07,-1.139778604502639063e-07,-9.161117735722798527e-08,-7.238717806120004497e-08,-5.624338514050638421e-08,-4.298074927179063379e-08,-3.231117230410548030e-08
1.803430132255397569e-03,2.582953069694407609e-03,3.646530652977087589e-03,5.074454716103528849e-03,6.960573974603508421e-03,9.411240785340068554e-03,1.254281093497932112e-02,1.647741296844613609e-02,2.133680245603287312e-02,2.723427420430475296e-02,3.426481841578649795e-02,4.249396178224761761e-02,5.194600712520933139e-02,6.259264124146132757e-02,7.434307913608560747e-02,8.703701153755236120e-02,1.004415847930595629e-01,1.142534443929192761e-01,1.281065118453270368e-01,1.415856601773104184e-01,1.542458519525554406e-01,1.656356729662679383e-01,1.753236158674367773e-01,1.829250240479438627e-01,1.881273691180953833e-01,1.907115530790337854e-01,1.905672132430298038e-01,1.877005403287335394e-01,1.822338380380995881e-01,1.743968677724552496e-01,1.645108319582349599e-01,1.529665515739416504e-01,1.401989022747447688e-01,1.266598325970635930e-01,1.127922774071491163e-01,9.900701821806687231e-02,8.566408020379172317e-02,7.305966739455700687e-02,6.141900622420930905e-02,5.089487355202623048e-02,4.157109412512197122e-02,3.346994759928352547e-02,2.656224478042434889e-02,2.077881070386537743e-02,1.602222326229510094e-02,1.217786268565161298e-02,9.123586810881349415e-03,6.737619309578619063e-03,4.904489563080799593e-03,3.519070492875630077e-03,2.488912082936856843e-03,1.735161199026510372e-03,1.192397968079103197e-03,8.077157520868379851e-04,5.393382073917004846e-04,3.550155959642092721e-04,2.303842864974123099e-04,1.474165677391938323e-04,9.303798986947433560e-05,5.794933852238347543e-05,3.566081242229796793e-05,2.172632047940892220e-05,1.315446637818837739e-05,7.967815204544331179e-06,4.881515326450006249e-06,3.074599898354155080e-06,2.030989491505746231e-06,1.431407736231422607e-06,1.081489825720429029e-06,8.649649156089998271e-07,7.137812544463268847e-07,5.894006085920119788e-07,4.712742738332892020e-07,3.498191363694787173e-07,2.221390449193591076e-07,8.937670808130938568e-08,-4.498791563130793763e-08,-1.762942785851762117e-07,-2.995347934296521209e-07,-4.099774677928660297e-07,-5.036272510444315346e-07,-5.775441959909280616e-07,-6.300248135337137810e-07,-6.606530427375454685e-07,-6.702332561341669409e-07,-6.606254854683076688e-07,-6.345097204090094714e-07,-5.951099766336926701e-07,-5.459091212035730237e-07,-4.903822805514697868e-07,-4.317707517365867650e-07,-3.729107702940374913e-07,-3.161234546603824448e-07,-2.631648420695943680e-07,-2.152289853508872891e-07,-1.729930765648809293e-07,-1.366916242649934138e-07,-1.062066497702551446e-07,-8.116228020679772635e-08,-6.101448822387139327e-08
2.208692280261370482e-03,3.163387593051219821e-03,4.465969575929401580e-03,6.214773035857499087e-03,8.524736128628552026e-03,1.152611043726190290e-02,1.536139891941399466e-02,2.018017453028312161e-02,2.613155343654181145e-02,3.335428976022598163e-02,4.196471965612439542e-02,5.204309480445126063e-02,6.361917929382998604e-02,7.665829745136273909e-02,9.104926331322832356e-02,1.065957433236380814e-01,1.230125575600788529e-01,1.399281824732061807e-01,1.568942753607680540e-01,1.734024229917036919e-01,1.889075802697639250e-01,2.028568923593241091e-01,2.147218846951615689e-01,2.240314616325357333e-01,2.304028642115465986e-01,2.335677592985546391e-01,2.333909837885199678e-01,2.298801195623713101e-01,2.231849540932067943e-01,2.135868801693884544e-01,2.014792799947470736e-01,1.873407988259653267e-01,1.717040364493779281e-01,1.551225021064834841e-01,1.381386658404318013e-01,1.212556189236411730e-01,1.049142904574933283e-01,8.947744667923117345e-02,7.522092633070423529e-02,6.233183790233626925e-02,5.091284303799839539e-02,4.099122804478578380e-02,3.253124444451069991e-02,2.544817250483262169e-02,1.962269774620321872e-02,1.491444343799925958e-02,1.117382007620687512e-02,8.251686239681661067e-03,6.006623264578574324e-03,4.309880449951354262e-03,3.048232964636286759e-03,2.125108362831980725e-03,1.460386185566711018e-03,9.892711710511306253e-04,6.605995159257555633e-04,4.348747723140703055e-04,2.822586529185787613e-04,1.806724350434056993e-04,1.141035346562773150e-04,7.116269852200227857e-05,4.390109371178052165e-05,2.687250293356067922e-05,1.641193653104203740e-05,1.009588001635205708e-05,6.348755355794745642e-06,4.162927815034808167e-06,2.904113630815854897e-06,2.179170765458191428e-06,1.748232159034927326e-06,1.467547255204807409e-06,1.253054351828210202e-06,1.057593686394425140e-06,8.568605543605794465e-07,6.408023328818555930e-07,4.083052728286409335e-07,1.638088018637077180e-07,-8.497915128779500935e-08,-3.287391990206526985e-07,-5.578182165071906120e-07,-7.632396979189359429e-07,-9.374832210420186961e-07,-1.075035085796558236e-06,-1.172704439363417284e-06,-1.229707276129642611e-06,-1.247536313874831118e-06,-1.229651631071311535e-06,-1.181040661309173175e-06,-1.107703979268028893e-06,-1.016124207839548283e-06,-9.127696678639415744e-07,-8.036734901065243492e-07,-6.941148670762766794e-07,-5.884141902714242617e-07,-4.898400448500889875e-07,-4.006149717113681452e-07,-3.219994571752914439e-07,-2.544300019460387502e-07,-1.976870071678004173e-07,-1.510708444638596271e-07,-1.135688923091757687e-07
2.657591654932435054e-03,3.806321298689403602e-03,5.373642848413271583e-03,7.477876888961411048e-03,1.025732185438854929e-02,1.386870193989718156e-02,1.848348271108712221e-02,2.428163665262315571e-02,3.144258662196078302e-02,4.013328742765599061e-02,5.049371963508521993e-02,6.262044544874276197e-02,7.654927827471015578e-02,9.223849488166821486e-02,1.095543116311093190e-01,1.282604917126321520e-01,1.480138946222386842e-01,1.683674875644724511e-01,1.887818057009296446e-01,2.086451048007824105e-01,2.273015636288600871e-01,2.440859639423705874e-01,2.583624228675753254e-01,2.695640982665625796e-01,2.772304384242924025e-01,2.810385736032945947e-01,2.808258698580539670e-01,2.766014500273396570e-01,2.685455447128619055e-01,2.569967375792899800e-01,2.424283626767882727e-01,2.254163461549879566e-01,2.066015345282399829e-01,1.866499334492327244e-01,1.662142657426617653e-01,1.458998720376269709e-01,1.262372968207429169e-01,1.076630357288439893e-01,9.050898957684842816e-02,7.500029520806143768e-02,6.126047947075469874e-02,4.932237444556098610e-02,3.914296612305785683e-02,3.062031624466173690e-02,2.361086073087534029e-02,1.794569256169275748e-02,1.344481957939665587e-02,9.928788850117106074e-03,7.227439869813492498e-03,5.185854852235160205e-03,3.667797485636886158e-03,2.557068398025030484e-03,1.757264011626209895e-03,1.190420709503684079e-03,7.949768074907170596e-04,5.234091935865381462e-04,3.398156925617466513e-04,2.176304930023118683e-04,1.375864353333788089e-04,8.597885574861837917e-05,5.324216423227735731e-05,3.282137384281633933e-05,2.030407674220326402e-05,1.277103072628340543e-05,8.322745167163684036e-06,5.742762154698822542e-06,4.263763169433366050e-06,3.408791310460725262e-06,2.885858694812843371e-06,2.519503045101160413e-06,2.207252969570422472e-06,1.892435275798154100e-06,1.547396408314828057e-06,1.163149810885758429e-06,7.428478880829278869e-07,2.974450544671505933e-07,-1.574218124513604563e-07,-6.038711620947402646e-07,-1.023788425312497654e-06,-1.400499245908428531e-06,-1.720103301187188207e-06,-1.972434075723269575e-06,-2.151612822371231672e-06,-2.256189470909678464e-06,-2.288897296834953993e-06,-2.256082090758358260e-06,-2.166893305599962034e-06,-2.032339870634792753e-06,-1.864315432207014171e-06,-1.674687524898948749e-06,-1.474525282857039842e-06,-1.273514590295165942e-06,-1.079582199230849637e-06,-8.987250835878340949e-07,-7.350210084922266518e-07,-5.907826277286483407e-07,-4.668108028074539895e-07,-3.627026286620203474e-07,-2.771744748686051987e-07,-2.083684525535377005e-07
